Time,Voltage,Current
3.608819433393617e-05,0.263211835893864,0.5657337190611768
3.6094498460572945e-05,0.2632600670683414,0.5657313433287079
3.610080258720972e-05,0.263364130047286,0.5657289680404901
3.61071067138465e-05,0.2634356555805595,0.5657265917298413
3.6113768214602545e-05,0.2634413702874836,0.5657240790249533
3.612042971535859e-05,0.2634644804979249,0.5657215660701737
3.612709121611464e-05,0.26352372295613735,0.5657190531764974
3.613375271687069e-05,0.2636075413599439,0.5657165401521352
3.6140414217626734e-05,0.2636740863607385,0.5657140263025138
3.614862924324177e-05,0.26369966641639886,0.56571092452036
3.615684426885681e-05,0.26373877855042727,0.5657078221437974
3.616505929447184e-05,0.26382891433877553,0.5657047197951142
3.6173274320086877e-05,0.2639533276324326,0.5657016171963962
3.618148934570192e-05,0.26404103455743355,0.5656985131695275
3.6190832514964394e-05,0.2640009528394094,0.5656949795602464
3.620017568422688e-05,0.2639944420180469,0.5656914454489423
3.620951885348935e-05,0.2641569701262507,0.5656879130840653
3.6218862022751836e-05,0.26443097759741985,0.56568438151032
3.622820519201431e-05,0.26456587726544534,0.5656808465686657
3.623491188325369e-05,0.26450530035472664,0.5656783058598279
3.6241618574493074e-05,0.26448483130730205,0.5656757652710016
3.6248325265732455e-05,0.2645492923172932,0.5656732255461309
3.6255031956971836e-05,0.2646715128795547,0.5656706862342725
3.626173864821122e-05,0.26475232978967167,0.565668145689596
3.62684453394506e-05,0.264755495558739,0.5656656033105043
3.627515203068998e-05,0.2647770143063637,0.5656630606904255
3.628185872192936e-05,0.264837397191775,0.5656605181698054
3.628856541316874e-05,0.2649242106746428,0.5656579755422955
3.629527210440812e-05,0.2649920765150724,0.5656554320547521
3.63034154739855e-05,0.26501524281031585,0.565652341995796
3.6311558843562875e-05,0.26505256691490287,0.5656492513675516
3.631970221314025e-05,0.2651420613384383,0.5656461608009525
3.632784558271763e-05,0.26526663674415696,0.565643070012388
3.6335988952295005e-05,0.2653541019489265,0.5656399778037029
3.6345208815774735e-05,0.2653182707141757,0.5656364736187037
3.6354428679254466e-05,0.2653147556620157,0.5656329689392816
3.6363648542734196e-05,0.2654699317833096,0.5656294658629647
3.6372868406213926e-05,0.2657300037016661,0.5656259634969315
3.638208826969366e-05,0.2658610056734432,0.5656224579580114
3.639047903809269e-05,0.26569970548064914,0.5656192621025483
3.639886980649172e-05,0.2656085251418143,0.5656160665573122
3.6407260574890745e-05,0.2657963893238442,0.5656128747899268
3.641565134328977e-05,0.2661712590297083,0.5656096852728187
3.64240421116888e-05,0.2663401315984393,0.5656064914832175
3.643083820372649e-05,0.2662013417234168,0.5656038994781828
3.6437634295764184e-05,0.26612933142327977,0.5656013080216438
3.644443038780187e-05,0.2662042149053976,0.5655987184432989
3.645122647983956e-05,0.2663789695534815,0.5655961299627135
3.645802257187726e-05,0.2664794359275833,0.565593539689319
3.6464336780796646e-05,0.26645189996416496,0.5655911305736899
3.647065098971603e-05,0.26645234533018947,0.5655887214392562
3.6476965198635414e-05,0.2665028755798904,0.5655863126528906
3.64832794075548e-05,0.2665874993083994,0.5655839039491907
3.648959361647419e-05,0.2666521301517464,0.5655814944304792
3.649695511137806e-05,0.2666734334825436,0.5655786837576185
3.650431660628193e-05,0.26670824766083356,0.5655758726522804
3.65116781011858e-05,0.26678057953767764,0.5655730615129345
3.651903959608967e-05,0.2668783418435128,0.5655702501389843
3.6526401090993544e-05,0.2669533531881525,0.5655674377307665
3.6535323993816966e-05,0.26696125836260176,0.5655640265392726
3.654424689664039e-05,0.2669887583235533,0.565560614708298
3.655316979946381e-05,0.267106262608229,0.565557203406489
3.656209270228724e-05,0.2672835756426819,0.5655537921327148
3.657101560511066e-05,0.26738989674178537,0.565550378716067
3.658009663925338e-05,0.2672797640375535,0.5655469001928047
3.658917767339611e-05,0.26722313182049273,0.565543421558494
3.659825870753883e-05,0.26742142097323374,0.5655399461562232
3.6607339741681555e-05,0.2677886402681171,0.5655364725588038
3.6616420775824275e-05,0.26795138636719384,0.5655329945687699
3.662393178880544e-05,0.2677696349188534,0.5655301118833848
3.6631442801786613e-05,0.26766756936770886,0.5655272298372601
3.663895381476778e-05,0.2678000363576736,0.5655243510004597
3.664646482774895e-05,0.2680912906231563,0.5655214741158346
3.665397584073012e-05,0.26823499498906056,0.5655185940990229
3.666027996802504e-05,0.2681550626802336,0.5655161729935878
3.666658409531996e-05,0.2681211497288061,0.5655137521706602
3.667288822261488e-05,0.2681692541862506,0.5655113322277245
3.66791923499098e-05,0.2682731904464539,0.5655089127301818
3.6685496477204724e-05,0.2683445892457188,0.5655064922113495
3.669215797850898e-05,0.26835017001000594,0.5655039327934609
3.669881947981324e-05,0.2683731462786967,0.5655013731269558
3.670548098111749e-05,0.26843225480780397,0.5654988135228292
3.671214248242175e-05,0.2685159392903773,0.5654962537892918
3.6718803983726006e-05,0.26858235035649525,0.5654936932317701
3.672701900924665e-05,0.2686077652082366,0.5654905338510444
3.673523403476731e-05,0.2686467121402756,0.5654873738778493
3.6743449060287955e-05,0.2687366827415105,0.5654842139344732
3.67516640858086e-05,0.2688609308570111,0.565481053743002
3.675987911132925e-05,0.26894847258802246,0.5654778921253191
3.6769222279817694e-05,0.2689082029804939,0.5654742930190724
3.677856544830614e-05,0.2689015042649743,0.5654706934133117
3.678790861679458e-05,0.2690638444469906,0.5654670955564866
3.679725178528303e-05,0.2693376639710232,0.5654634984933018
3.680659495377148e-05,0.26947237572050886,0.5654598980647177
3.681330164531102e-05,0.26941166393410887,0.5654573103494271
3.6820008336850554e-05,0.2693910600058107,0.5654547227554406
3.68267150283901e-05,0.2694553861372735,0.5654521360267025
3.683342171992963e-05,0.2695774718218451,0.5654495497122698
3.6840128411469175e-05,0.26965815384456926,0.5654469621663114
3.684683510300872e-05,0.26966118471025613,0.5654443727872304
3.685354179454825e-05,0.2696825685552877,0.5654417831684553
3.6860248486087795e-05,0.2697428165472,0.5654391936504319
3.686695517762733e-05,0.2698294951420279,0.5654366040268116
3.687366186916687e-05,0.26989722608429956,0.5654340135444508
3.688180523858596e-05,0.26992022856091324,0.5654308664255908
3.6889948608005046e-05,0.2699573888469753,0.565427718739349
